filename,width,height,class,xmin,ymin,xmax,ymax
1285371.jpg,512,512,wind turbine,228,180,267,290
1285371.jpg,512,512,wind turbine,22,227,51,298
1285371.jpg,512,512,wind turbine,417,180,457,276
1285371.jpg,512,512,wind turbine,289,223,320,284
1285371.jpg,512,512,wind turbine,166,229,194,293
1287344.jpg,512,512,wind turbine,205,68,393,268
12962056.jpg,512,512,wind turbine,97,92,206,352
133487.jpg,512,512,wind turbine,101,121,460,453
135358.jpg,512,512,wind turbine,130,55,250,329
135358.jpg,512,512,wind turbine,19,246,52,326
135358.jpg,512,512,wind turbine,154,240,186,325
1353816.jpg,512,512,wind turbine,131,61,254,335
13548140.jpg,508,499,wind turbine,108,101,419,401
1355374.jpg,512,512,wind turbine,158,81,336,300
13636124.jpg,512,512,wind turbine,284,40,403,443
13636124.jpg,512,512,wind turbine,75,311,94,445
13636124.jpg,512,512,wind turbine,382,324,410,449
13636124.jpg,512,512,wind turbine,445,390,478,452
13686312.jpg,512,512,wind turbine,143,359,253,485
13686312.jpg,512,512,wind turbine,317,355,429,488
1377527.jpg,512,512,wind turbine,128,82,186,217
1418419.jpg,489,499,wind turbine,237,40,443,475
14401429.jpg,512,512,wind turbine,92,207,136,331
14401429.jpg,512,512,wind turbine,146,112,350,497
14401429.jpg,512,512,wind turbine,411,197,460,338
14401429.jpg,512,512,wind turbine,276,211,333,348
1447991.jpg,512,512,wind turbine,313,293,342,403
1451369.jpg,512,512,wind turbine,213,101,442,430
1456614.jpg,512,512,wind turbine,322,79,512,484
14651053.jpg,512,512,wind turbine,218,77,314,396
14664436.jpg,512,512,wind turbine,75,132,391,509
1476684.jpg,512,512,wind turbine,100,62,415,466
14833218.jpg,512,512,wind turbine,119,175,144,312
14833218.jpg,512,512,wind turbine,309,130,336,217
14833218.jpg,512,512,wind turbine,422,137,444,218
14833218.jpg,512,512,wind turbine,241,147,254,244
14833218.jpg,512,512,wind turbine,397,129,408,202
1509827.jpg,512,512,wind turbine,121,89,182,219
15151623.jpg,512,512,wind turbine,59,158,97,277
15151623.jpg,512,512,wind turbine,134,119,173,279
15151623.jpg,512,512,wind turbine,264,155,296,249
15151623.jpg,512,512,wind turbine,385,83,456,246
1520166.jpg,512,512,wind turbine,66,134,116,295
1520166.jpg,512,512,wind turbine,200,167,232,325
1520166.jpg,512,512,wind turbine,282,203,316,302
1520166.jpg,512,512,wind turbine,345,192,389,313
15251279.jpg,512,512,wind turbine,268,85,346,393
15251489.jpg,512,512,wind turbine,225,149,307,297
15298438.jpg,512,512,wind turbine,118,130,318,408
15298438.jpg,512,512,wind turbine,340,338,370,404
1533572.jpg,512,512,wind turbine,143,80,284,447
1551177.jpg,493,481,wind turbine,121,161,264,361
1551177.jpg,493,481,wind turbine,38,312,60,365
1551177.jpg,493,481,wind turbine,453,312,470,344
1558111.jpg,490,500,wind turbine,41,113,82,288
1558111.jpg,490,500,wind turbine,128,64,182,290
1558111.jpg,490,500,wind turbine,312,152,364,269
15583545.jpg,512,512,wind turbine,153,192,215,400
15586082.jpg,484,504,wind turbine,94,130,235,398
15591047.jpg,512,512,wind turbine,204,100,260,422
15591047.jpg,512,512,wind turbine,76,199,113,426
15674135.jpg,512,512,wind turbine,90,47,402,417
15741879.jpg,512,512,wind turbine,168,95,245,406
1587850.jpg,512,512,wind turbine,285,178,335,391
1611754.jpg,512,512,wind turbine,199,64,338,464
1617356.jpg,512,512,wind turbine,301,79,404,345
1624137.jpg,512,512,wind turbine,275,119,382,358
16289429.jpg,512,512,wind turbine,160,111,366,493
16289429.jpg,512,512,wind turbine,54,200,98,343
16289429.jpg,512,512,wind turbine,379,208,424,333
16289429.jpg,512,512,wind turbine,180,212,232,351
16304847.jpg,512,512,wind turbine,83,209,117,434
16304847.jpg,512,512,wind turbine,202,93,259,429
16356280.jpg,512,512,wind turbine,185,146,358,434
16356280.jpg,512,512,wind turbine,381,289,404,438
16497169.jpg,512,512,wind turbine,204,102,439,427
1651330.jpg,494,502,wind turbine,158,183,221,390
1651330.jpg,494,502,wind turbine,395,210,444,322
1651330.jpg,494,502,wind turbine,250,216,284,324
16777759.jpg,479,489,wind turbine,194,133,267,416
16873547.jpg,512,512,wind turbine,252,104,310,434
16873547.jpg,512,512,wind turbine,395,213,430,438
1695586.jpg,489,493,wind turbine,43,136,96,290
1695586.jpg,489,493,wind turbine,175,164,209,324
1695586.jpg,489,493,wind turbine,258,202,293,303
1695586.jpg,489,493,wind turbine,324,190,360,309
17128067.jpg,501,500,wind turbine,181,105,311,437
17147122.jpg,512,512,wind turbine,135,41,248,418
17196218.jpg,512,512,wind turbine,309,128,332,221
17196218.jpg,512,512,wind turbine,116,175,144,314
17196218.jpg,512,512,wind turbine,420,138,445,219
17196218.jpg,512,512,wind turbine,239,146,254,245
17493462.jpg,512,512,wind turbine,258,44,306,461
17516379.jpg,512,512,wind turbine,171,93,241,396
17537155.jpg,512,512,wind turbine,239,50,355,490
17639418.jpg,512,512,wind turbine,297,126,323,215
17639418.jpg,512,512,wind turbine,110,187,140,325
17639418.jpg,512,512,wind turbine,408,120,434,200
17639418.jpg,512,512,wind turbine,232,154,249,243
17639418.jpg,512,512,wind turbine,124,155,145,239
17712421.jpg,512,512,wind turbine,126,72,209,496
17712421.jpg,512,512,wind turbine,179,48,282,500
17733873.jpg,512,512,wind turbine,241,304,305,454
17748450.jpg,512,512,wind turbine,285,178,333,393
17764724.jpg,512,512,wind turbine,284,38,391,426
17764724.jpg,512,512,wind turbine,384,311,432,435
17764724.jpg,512,512,wind turbine,86,320,108,457
17764724.jpg,512,512,wind turbine,449,359,487,433
17849679.jpg,512,512,wind turbine,268,87,342,395
1840187.jpg,504,490,wind turbine,44,104,396,439
18426820.jpg,512,512,wind turbine,274,72,350,500
18426820.jpg,512,512,wind turbine,82,185,131,467
18426820.jpg,512,512,wind turbine,354,77,436,476
18466860.jpg,492,496,wind turbine,230,282,276,422
18476556.jpg,512,512,wind turbine,310,93,409,354
18557150.jpg,512,512,wind turbine,283,175,334,396
1855958.jpg,512,512,wind turbine,236,48,324,512
18569344.jpg,512,512,wind turbine,117,69,304,268
18602688.jpg,512,512,wind turbine,114,33,349,464
18602690.jpg,512,512,wind turbine,340,316,369,396
18787324.jpg,512,512,wind turbine,284,36,387,436
18787324.jpg,512,512,wind turbine,87,327,110,464
18787324.jpg,512,512,wind turbine,385,305,437,413
18787324.jpg,512,512,wind turbine,461,365,487,427
18843294.jpg,512,512,wind turbine,161,190,364,351
19207648.jpg,512,512,wind turbine,259,86,303,435
19312984.jpg,512,512,wind turbine,93,62,412,455
19397053.jpg,512,512,wind turbine,199,80,297,389
1951847.jpg,512,512,wind turbine,121,118,219,364
19672227.jpg,512,512,wind turbine,134,79,186,208
1975114.jpg,512,512,wind turbine,315,93,507,497
20133276.jpg,512,512,wind turbine,110,183,246,391
20133276.jpg,512,512,wind turbine,141,349,173,395
20133276.jpg,512,512,wind turbine,326,347,345,380
20133276.jpg,512,512,wind turbine,274,348,296,385
20135582.jpg,512,512,wind turbine,116,133,260,398
20292870.jpg,512,512,wind turbine,221,83,302,409
20312836.jpg,485,487,wind turbine,101,111,423,482
204069.jpg,512,512,wind turbine,66,103,149,424
204069.jpg,512,512,wind turbine,199,174,281,445
204069.jpg,512,512,wind turbine,364,258,393,448
204069.jpg,512,512,wind turbine,428,354,457,476
20492513.jpg,512,512,wind turbine,208,83,317,426
20634434.jpg,512,512,wind turbine,211,41,391,464
20634434.jpg,512,512,wind turbine,135,90,165,183
20634434.jpg,512,512,wind turbine,357,109,382,168
208422.jpg,512,512,wind turbine,241,65,317,292
208422.jpg,512,512,wind turbine,128,145,176,307
208422.jpg,512,512,wind turbine,37,186,71,260
208422.jpg,512,512,wind turbine,344,101,398,279
208422.jpg,512,512,wind turbine,399,123,449,272
21153521.jpg,512,512,wind turbine,137,66,217,483
21153521.jpg,512,512,wind turbine,191,43,287,470
21319560.jpg,510,510,wind turbine,245,289,284,428
21394544.jpg,512,512,wind turbine,122,72,305,268
21413667.jpg,502,505,wind turbine,177,95,313,426
2146115.jpg,512,512,wind turbine,125,38,227,285
21689861.jpg,509,490,wind turbine,235,127,313,428
21715172.jpg,512,512,wind turbine,138,65,288,454
21723382.jpg,512,512,wind turbine,106,135,247,405
21832863.jpg,512,512,wind turbine,222,39,433,401
21849846.jpg,512,512,wind turbine,241,74,322,443
220313.jpg,512,512,wind turbine,200,76,304,433
22156731.jpg,512,512,wind turbine,22,227,73,347
22156731.jpg,512,512,wind turbine,157,218,214,355
22156731.jpg,512,512,wind turbine,374,226,422,319
22156731.jpg,512,512,wind turbine,175,97,378,512
22341133.jpg,512,512,wind turbine,434,172,473,294
22341133.jpg,512,512,wind turbine,161,162,191,238
22341133.jpg,512,512,wind turbine,273,159,308,265
22354738.jpg,512,512,wind turbine,195,130,396,412
22354738.jpg,512,512,wind turbine,144,344,175,404
22376021.jpg,512,512,wind turbine,139,68,217,482
22376021.jpg,512,512,wind turbine,193,39,285,484
22452051.jpg,512,512,wind turbine,224,71,378,336
22517366.jpg,512,512,wind turbine,273,116,378,472
22675890.jpg,512,512,wind turbine,152,323,180,394
22742860.jpg,468,498,wind turbine,232,274,275,414
22778094.jpg,512,512,wind turbine,150,189,353,345
233104.jpg,512,512,wind turbine,318,86,508,483
23483229.jpg,512,512,wind turbine,162,112,364,504
23483229.jpg,512,512,wind turbine,57,217,102,340
23483229.jpg,512,512,wind turbine,180,221,227,333
23483229.jpg,512,512,wind turbine,381,229,421,310
23623139.jpg,512,512,wind turbine,236,48,368,322
23623139.jpg,512,512,wind turbine,142,261,196,356
23623139.jpg,512,512,wind turbine,85,272,118,347
23772421.jpg,512,512,wind turbine,137,69,215,474
23772421.jpg,512,512,wind turbine,192,44,287,478
23887470.jpg,484,470,wind turbine,208,86,307,402
24339353.jpg,512,512,wind turbine,219,78,316,392
24386218.jpg,512,512,wind turbine,307,128,332,222
24386218.jpg,512,512,wind turbine,117,176,142,312
24386218.jpg,512,512,wind turbine,421,138,443,215
24386218.jpg,512,512,wind turbine,134,137,151,228
24386218.jpg,512,512,wind turbine,240,146,250,243
24394937.jpg,512,512,wind turbine,332,170,409,360
24472078.jpg,512,512,wind turbine,73,91,209,440
24571052.jpg,512,512,wind turbine,141,47,365,455
24679745.jpg,494,503,wind turbine,140,191,207,410
24701861.jpg,466,491,wind turbine,200,137,280,435
24808988.jpg,512,512,wind turbine,104,26,335,470
24834547.jpg,512,512,wind turbine,245,96,303,427
24834547.jpg,512,512,wind turbine,403,193,439,422
24834547.jpg,512,512,wind turbine,60,362,76,441
251447.jpg,512,512,wind turbine,276,118,383,358
25301815.jpg,512,512,wind turbine,249,72,292,399
25301815.jpg,512,512,wind turbine,432,286,459,405
25429138.jpg,512,512,wind turbine,119,130,321,414
25429138.jpg,512,512,wind turbine,341,339,370,403
25634933.jpg,512,512,wind turbine,45,153,83,287
2571823.jpg,512,512,wind turbine,132,122,169,285
2571823.jpg,512,512,wind turbine,61,168,94,281
2571823.jpg,512,512,wind turbine,388,64,455,240
2571823.jpg,512,512,wind turbine,260,146,299,260
25787466.jpg,512,512,wind turbine,256,106,370,461
25851584.jpg,510,502,wind turbine,85,66,404,451
25899730.jpg,512,512,wind turbine,51,169,108,316
25899730.jpg,512,512,wind turbine,282,191,354,392
25899730.jpg,512,512,wind turbine,220,211,259,324
2644954.jpg,498,501,wind turbine,300,67,495,483
26493568.jpg,512,512,wind turbine,233,100,269,444
26508180.jpg,512,512,wind turbine,153,144,325,433
26508180.jpg,512,512,wind turbine,110,291,147,437
2659605.jpg,479,494,wind turbine,99,32,205,295
26692586.jpg,512,512,wind turbine,113,81,380,461
26872753.jpg,512,512,wind turbine,210,81,307,385
26874749.jpg,512,512,wind turbine,306,25,415,458
26874749.jpg,512,512,wind turbine,244,298,286,460
26874749.jpg,512,512,wind turbine,82,331,108,449
26928794.jpg,512,512,wind turbine,150,185,359,345
2714232.jpg,512,512,wind turbine,190,74,355,452
2714232.jpg,512,512,wind turbine,93,155,121,240
2714232.jpg,512,512,wind turbine,214,160,241,232
2714232.jpg,512,512,wind turbine,446,152,484,263
2714232.jpg,512,512,wind turbine,310,166,336,222
27248364.jpg,512,512,wind turbine,276,147,325,473
2726454.jpg,512,495,wind turbine,196,48,337,462
27298021.jpg,512,512,wind turbine,126,75,211,483
27298021.jpg,512,512,wind turbine,181,50,281,482
27386759.jpg,512,512,wind turbine,205,138,281,422
27544449.jpg,512,512,wind turbine,308,23,417,463
27544449.jpg,512,512,wind turbine,242,297,287,460
27544449.jpg,512,512,wind turbine,83,331,106,452
27574848.jpg,512,512,wind turbine,250,85,304,437
27703592.jpg,488,508,wind turbine,21,63,458,492
27758217.jpg,493,504,wind turbine,242,7,492,497
27758217.jpg,493,504,wind turbine,203,232,229,331
27762625.jpg,512,512,wind turbine,261,162,310,306
27822555.jpg,461,477,wind turbine,204,37,340,477
27855017.jpg,512,512,wind turbine,269,2,512,496
27855017.jpg,512,512,wind turbine,206,214,237,306
27988337.jpg,512,512,wind turbine,100,165,180,327
27988557.jpg,512,512,wind turbine,191,34,284,468
28305079.jpg,512,512,wind turbine,269,94,341,400
28433029.jpg,512,512,wind turbine,91,203,133,323
28433029.jpg,512,512,wind turbine,414,207,459,349
28433029.jpg,512,512,wind turbine,152,106,352,497
28433029.jpg,512,512,wind turbine,280,213,331,352
284810.jpg,512,512,wind turbine,125,34,211,446
284810.jpg,512,512,wind turbine,358,89,468,391
28501359.jpg,512,512,wind turbine,210,141,285,429
28617868.jpg,512,512,wind turbine,242,123,283,445
28627453.jpg,512,512,wind turbine,217,79,313,392
28653378.jpg,496,505,wind turbine,78,87,214,422
28659691.jpg,512,512,wind turbine,318,286,351,394
2869401.jpg,512,512,wind turbine,20,218,54,289
2869401.jpg,512,512,wind turbine,223,169,268,288
2869401.jpg,512,512,wind turbine,165,223,192,290
2869401.jpg,512,512,wind turbine,133,240,149,289
2869401.jpg,512,512,wind turbine,413,182,449,279
2869401.jpg,512,512,wind turbine,296,224,320,284
2869401.jpg,512,512,wind turbine,359,237,381,283
2869401.jpg,512,512,wind turbine,398,223,423,278
2869401.jpg,512,512,wind turbine,203,231,226,284
2869401.jpg,512,512,wind turbine,280,244,296,283
28761191.jpg,512,512,wind turbine,160,284,189,392
2880840.jpg,512,512,wind turbine,283,29,421,283
28812615.jpg,496,502,wind turbine,44,278,69,391
28812615.jpg,496,502,wind turbine,221,26,266,392
28812615.jpg,496,502,wind turbine,436,312,465,400
28982876.jpg,512,512,wind turbine,112,183,246,389
28982876.jpg,512,512,wind turbine,134,343,169,388
28982876.jpg,512,512,wind turbine,264,346,290,386
28982876.jpg,512,512,wind turbine,317,350,342,389
2925514.jpg,489,492,wind turbine,139,44,220,387
2925514.jpg,489,492,wind turbine,61,169,96,283
2925514.jpg,489,492,wind turbine,417,198,434,313
29404559.jpg,512,512,wind turbine,209,133,285,419
29421149.jpg,512,512,wind turbine,304,20,413,457
29421149.jpg,512,512,wind turbine,242,294,291,456
29421149.jpg,512,512,wind turbine,84,337,114,458
29588060.jpg,493,511,wind turbine,219,283,265,423
2962985.jpg,501,494,wind turbine,115,26,213,269
29633073.jpg,512,512,wind turbine,250,304,309,445
29684832.jpg,512,512,wind turbine,206,71,367,457
29684832.jpg,512,512,wind turbine,99,141,133,227
29684832.jpg,512,512,wind turbine,217,153,246,229
29684832.jpg,512,512,wind turbine,313,171,341,231
29684832.jpg,512,512,wind turbine,453,168,492,284
29697225.jpg,471,491,wind turbine,181,149,238,297
29846346.jpg,512,512,wind turbine,202,66,260,444
29945587.jpg,512,512,wind turbine,52,118,414,454
2998956.jpg,512,512,wind turbine,304,85,403,346
30142463.jpg,512,512,wind turbine,228,52,449,408
30158727.jpg,496,499,wind turbine,116,85,176,211
30393331.jpg,512,512,wind turbine,21,252,77,369
30393331.jpg,512,512,wind turbine,152,228,209,358
30393331.jpg,512,512,wind turbine,370,216,419,300
30393331.jpg,512,512,wind turbine,160,107,370,496
3052577.jpg,512,512,wind turbine,133,118,236,355
30848639.jpg,512,512,wind turbine,160,60,280,321
30848639.jpg,512,512,wind turbine,316,271,360,356
30907686.jpg,512,512,wind turbine,116,84,383,459
3090783.jpg,512,512,wind turbine,104,55,309,407
3090783.jpg,512,512,wind turbine,260,329,296,397
3090783.jpg,512,512,wind turbine,326,340,354,394
30912010.jpg,501,495,wind turbine,106,20,196,443
30912010.jpg,501,495,wind turbine,353,65,466,366
3097272.jpg,505,507,wind turbine,133,129,172,306
3097272.jpg,505,507,wind turbine,38,165,72,250
3097272.jpg,505,507,wind turbine,245,68,321,300
3097272.jpg,505,507,wind turbine,346,126,405,281
3097272.jpg,505,507,wind turbine,402,137,445,283
3097770.jpg,512,512,wind turbine,296,36,435,300
3117014.jpg,512,512,wind turbine,144,67,230,406
3117014.jpg,512,512,wind turbine,70,202,106,296
3117014.jpg,512,512,wind turbine,419,171,441,305
31371628.jpg,512,512,wind turbine,176,67,302,402
3137286.jpg,512,512,wind turbine,114,83,376,465
31397188.jpg,486,453,wind turbine,173,6,401,437
31426817.jpg,512,512,wind turbine,275,1,496,499
31433341.jpg,512,512,wind turbine,43,56,450,464
3149920.jpg,512,512,wind turbine,70,153,131,457
3149920.jpg,512,512,wind turbine,269,69,354,495
3149920.jpg,512,512,wind turbine,354,81,436,477
31612988.jpg,512,512,wind turbine,165,33,398,437
3175471.jpg,512,512,wind turbine,224,166,265,287
3175471.jpg,512,512,wind turbine,21,211,48,278
3175471.jpg,512,512,wind turbine,165,223,191,290
3175471.jpg,512,512,wind turbine,131,233,150,289
3175471.jpg,512,512,wind turbine,295,227,317,289
3175471.jpg,512,512,wind turbine,412,184,445,283
3175471.jpg,512,512,wind turbine,358,240,378,287
3175471.jpg,512,512,wind turbine,281,248,295,285
3175471.jpg,512,512,wind turbine,204,232,223,286
3175471.jpg,512,512,wind turbine,400,229,423,283
31816048.jpg,512,512,wind turbine,256,82,302,438
32144367.jpg,512,512,wind turbine,200,111,330,430
32161819.jpg,512,512,wind turbine,253,55,452,479
32199971.jpg,512,512,wind turbine,96,270,134,405
32199971.jpg,512,512,wind turbine,202,218,252,407
32199971.jpg,512,512,wind turbine,377,183,419,407
32212693.jpg,512,512,wind turbine,152,95,319,485
32212693.jpg,512,512,wind turbine,363,229,409,340
32212693.jpg,512,512,wind turbine,165,198,198,298
32212693.jpg,512,512,wind turbine,266,213,292,319
32225275.jpg,512,512,wind turbine,136,76,232,354
32225275.jpg,512,512,wind turbine,249,250,294,365
3236370.jpg,512,512,wind turbine,296,32,431,295
32468592.jpg,512,512,wind turbine,42,66,476,484
32566924.jpg,512,512,wind turbine,280,35,381,432
32566924.jpg,512,512,wind turbine,387,303,434,424
32566924.jpg,512,512,wind turbine,455,346,491,420
3269455.jpg,512,512,wind turbine,240,48,355,479
3281503.jpg,512,512,wind turbine,233,140,304,486
3290319.jpg,512,512,wind turbine,66,98,151,429
3290319.jpg,512,512,wind turbine,197,169,277,436
3290319.jpg,512,512,wind turbine,368,251,399,452
3290319.jpg,512,512,wind turbine,434,340,464,467
3291834.jpg,512,512,wind turbine,131,43,317,463
3291834.jpg,512,512,wind turbine,358,99,384,190
3291834.jpg,512,512,wind turbine,137,103,164,161
3293252.jpg,512,512,wind turbine,151,45,373,455
3318150.jpg,512,512,wind turbine,174,177,230,397
3322566.jpg,512,512,wind turbine,129,114,244,465
33255674.jpg,512,512,wind turbine,178,90,344,299
33296570.jpg,512,512,wind turbine,226,86,327,412
3331113.jpg,512,512,wind turbine,201,84,302,426
3339774.jpg,512,512,wind turbine,177,88,349,304
33411257.jpg,512,512,wind turbine,194,33,286,462
33425746.jpg,512,512,wind turbine,248,67,307,431
33702934.jpg,512,512,wind turbine,196,41,382,448
33702934.jpg,512,512,wind turbine,126,95,156,191
33702934.jpg,512,512,wind turbine,349,102,374,161
33793167.jpg,512,512,wind turbine,184,109,312,432
3392414.jpg,501,504,wind turbine,276,55,371,395
3392414.jpg,501,504,wind turbine,66,172,88,300
3392414.jpg,501,504,wind turbine,406,183,442,289
3407488.jpg,512,512,wind turbine,151,38,389,451
34127394.jpg,512,512,wind turbine,151,191,355,345
3412834.jpg,512,512,wind turbine,198,39,384,452
3412834.jpg,512,512,wind turbine,129,95,162,188
3412834.jpg,512,512,wind turbine,351,105,378,164
3413614.jpg,512,512,wind turbine,146,57,235,393
3413614.jpg,512,512,wind turbine,74,186,108,287
3413614.jpg,512,512,wind turbine,425,189,443,314
3414939.jpg,512,512,wind turbine,234,51,369,314
3414939.jpg,512,512,wind turbine,141,262,194,357
3414939.jpg,512,512,wind turbine,83,276,118,346
34271472.jpg,512,512,wind turbine,223,68,375,440
34345836.jpg,512,512,wind turbine,125,135,432,504
34409715.jpg,512,512,wind turbine,219,38,289,388
34409715.jpg,512,512,wind turbine,44,262,71,380
34409715.jpg,512,512,wind turbine,433,334,455,421
34431261.jpg,512,512,wind turbine,230,140,312,438
34514826.jpg,512,512,wind turbine,204,116,277,360
34551543.jpg,512,512,wind turbine,175,99,419,439
34551543.jpg,512,512,wind turbine,82,221,221,414
3459742.jpg,512,512,wind turbine,241,94,418,459
3459742.jpg,512,512,wind turbine,62,334,140,446
3464320.jpg,508,494,wind turbine,69,129,136,421
3464320.jpg,508,494,wind turbine,258,63,347,473
3464320.jpg,508,494,wind turbine,358,80,447,478
34679365.jpg,512,512,wind turbine,96,163,264,511
34756670.jpg,512,512,wind turbine,209,103,331,406
34784674.jpg,507,509,wind turbine,175,74,352,296
348817.jpg,512,512,wind turbine,268,111,389,360
3491746.jpg,512,512,wind turbine,59,147,115,306
3491746.jpg,512,512,wind turbine,192,172,228,325
3491746.jpg,512,512,wind turbine,279,199,315,297
3491746.jpg,512,512,wind turbine,346,188,386,297
34939530.jpg,512,512,wind turbine,160,183,230,381
34939530.jpg,512,512,wind turbine,254,216,294,317
34939530.jpg,512,512,wind turbine,405,201,459,309
34941810.jpg,512,512,wind turbine,124,27,208,443
34941810.jpg,512,512,wind turbine,358,86,469,389
34967164.jpg,512,512,wind turbine,186,146,241,463
35138683.jpg,512,512,wind turbine,86,52,288,408
35138683.jpg,512,512,wind turbine,266,318,306,405
35213033.jpg,512,512,wind turbine,53,145,92,277
35213033.jpg,512,512,wind turbine,215,150,248,255
35213033.jpg,512,512,wind turbine,332,170,362,245
3522254.jpg,512,512,wind turbine,195,65,339,450
35313551.jpg,494,499,wind turbine,121,56,271,306
35413272.jpg,512,512,wind turbine,138,66,286,448
35428036.jpg,492,469,wind turbine,103,108,420,469
355330.jpg,491,474,wind turbine,124,161,199,363
355330.jpg,491,474,wind turbine,219,171,260,285
355330.jpg,491,474,wind turbine,384,115,442,285
35549526.jpg,512,512,wind turbine,239,112,305,359
